# x_m,y_m,w_tr_right_m,w_tr_left_m
141.532,-133.432,5.730,5.753
142.330,-134.035,5.730,5.749
143.128,-134.637,5.729,5.748
143.926,-135.239,5.728,5.747
144.725,-135.842,5.731,5.747
145.523,-136.444,5.735,5.746
146.321,-137.046,5.737,5.745
147.120,-137.648,5.737,5.742
147.918,-138.251,5.736,5.738
148.716,-138.853,5.736,5.732
149.515,-139.455,5.734,5.721
150.313,-140.057,5.731,5.711
151.111,-140.659,5.727,5.705
151.910,-141.262,5.724,5.696
152.708,-141.864,5.719,5.685
153.506,-142.466,5.713,5.679
154.305,-143.068,5.707,5.676
155.103,-143.670,5.703,5.674
155.902,-144.272,5.702,5.673
156.700,-144.874,5.700,5.671
157.498,-145.476,5.699,5.674
158.297,-146.079,5.700,5.682
159.095,-146.681,5.704,5.691
159.894,-147.283,5.706,5.696
160.692,-147.885,5.705,5.702
161.490,-148.487,5.710,5.711
162.289,-149.089,5.715,5.722
163.087,-149.692,5.717,5.734
163.885,-150.294,5.723,5.747
164.684,-150.896,5.729,5.762
165.482,-151.498,5.732,5.773
166.280,-152.101,5.736,5.782
167.078,-152.703,5.741,5.791
167.876,-153.306,5.744,5.797
168.674,-153.908,5.744,5.798
169.472,-154.511,5.745,5.799
170.270,-155.114,5.745,5.799
171.068,-155.717,5.743,5.796
171.866,-156.319,5.738,5.793
172.664,-156.922,5.734,5.788
173.462,-157.525,5.735,5.777
174.260,-158.128,5.741,5.764
175.057,-158.731,5.744,5.754
175.855,-159.334,5.747,5.749
176.653,-159.937,5.750,5.749
177.451,-160.540,5.759,5.748
178.249,-161.143,5.766,5.746
179.046,-161.746,5.768,5.742
179.844,-162.348,5.772,5.742
180.642,-162.951,5.778,5.746
181.440,-163.554,5.784,5.749
182.238,-164.156,5.790,5.748
183.036,-164.759,5.795,5.746
183.835,-165.361,5.797,5.746
184.633,-165.963,5.799,5.747
185.431,-166.565,5.802,5.746
186.230,-167.167,5.808,5.741
187.029,-167.769,5.815,5.740
187.827,-168.371,5.812,5.744
188.626,-168.973,5.809,5.746
189.425,-169.574,5.811,5.745
190.224,-170.175,5.808,5.743
191.023,-170.777,5.801,5.742
191.822,-171.378,5.791,5.743
192.622,-171.979,5.784,5.744
193.421,-172.579,5.781,5.744
194.220,-173.180,5.777,5.746
195.020,-173.781,5.773,5.751
195.820,-174.381,5.771,5.754
196.619,-174.982,5.769,5.760
197.419,-175.582,5.770,5.764
198.219,-176.183,5.775,5.763
199.018,-176.783,5.776,5.761
199.818,-177.383,5.770,5.760
200.618,-177.984,5.765,5.764
201.418,-178.584,5.761,5.766
202.217,-179.184,5.755,5.763
203.017,-179.785,5.744,5.764
203.817,-180.385,5.727,5.764
204.617,-180.985,5.711,5.762
205.416,-181.586,5.698,5.763
206.216,-182.186,5.692,5.764
207.016,-182.787,5.690,5.763
207.815,-183.387,5.689,5.759
208.615,-183.988,5.688,5.755
209.414,-184.588,5.689,5.753
210.214,-185.189,5.692,5.748
211.013,-185.790,5.698,5.741
211.813,-186.390,5.705,5.734
212.612,-186.991,5.713,5.725
213.412,-187.592,5.722,5.719
214.211,-188.192,5.730,5.715
215.011,-188.793,5.739,5.712
215.810,-189.394,5.752,5.711
216.610,-189.994,5.764,5.709
217.409,-190.595,5.772,5.709
218.209,-191.195,5.776,5.711
219.009,-191.796,5.776,5.711
219.808,-192.397,5.776,5.710
220.608,-192.997,5.777,5.711
221.407,-193.598,5.778,5.715
222.206,-194.199,5.776,5.718
223.006,-194.800,5.770,5.721
223.805,-195.401,5.765,5.726
224.604,-196.002,5.763,5.735
225.403,-196.604,5.762,5.746
226.201,-197.206,5.758,5.759
226.999,-197.809,5.753,5.771
227.797,-198.412,5.751,5.784
228.594,-199.016,5.753,5.800
229.390,-199.621,5.752,5.818
230.185,-200.227,5.751,5.840
230.980,-200.834,5.744,5.865
231.773,-201.443,5.732,5.892
232.565,-202.053,5.725,5.917
233.356,-202.666,5.720,5.941
234.144,-203.280,5.709,5.966
234.931,-203.898,5.683,5.997
235.715,-204.518,5.656,6.031
236.497,-205.142,5.631,6.067
237.276,-205.770,5.600,6.107
238.051,-206.401,5.560,6.152
238.822,-207.038,5.509,6.203
239.589,-207.680,5.451,6.262
240.351,-208.328,5.392,6.331
241.107,-208.982,5.322,6.411
241.857,-209.643,5.239,6.501
242.601,-210.311,5.151,6.603
243.337,-210.988,5.062,6.711
244.065,-211.674,4.952,6.828
244.783,-212.370,4.829,6.953
245.491,-213.076,4.708,7.093
246.188,-213.793,4.572,7.250
246.873,-214.522,4.433,7.417
247.544,-215.263,4.293,7.595
248.200,-216.018,4.148,7.777
248.840,-216.786,3.986,7.960
249.463,-217.568,3.820,8.135
250.067,-218.366,3.661,8.305
250.649,-219.178,3.497,8.487
251.210,-220.007,3.338,8.656
251.746,-220.851,3.184,8.817
252.256,-221.711,3.031,8.974
252.739,-222.587,2.893,9.122
253.191,-223.478,2.769,9.261
253.613,-224.385,2.662,9.386
254.000,-225.307,2.569,9.492
254.353,-226.243,2.497,9.570
254.668,-227.192,2.432,9.612
254.945,-228.153,2.386,9.623
255.181,-229.124,2.360,9.609
255.376,-230.105,2.364,9.578
255.527,-231.094,2.369,9.554
255.634,-232.088,2.372,9.536
255.696,-233.086,2.366,9.509
255.712,-234.086,2.349,9.498
255.682,-235.085,2.344,9.491
255.604,-236.082,2.332,9.485
255.480,-237.075,2.299,9.484
255.308,-238.060,2.279,9.488
255.090,-239.036,2.254,9.504
254.826,-240.000,2.228,9.520
254.516,-240.951,2.221,9.518
254.161,-241.886,2.223,9.513
253.762,-242.803,2.214,9.492
253.321,-243.700,2.206,9.486
252.838,-244.576,2.211,9.490
252.315,-245.428,2.214,9.491
251.754,-246.256,2.232,9.481
251.157,-247.058,2.258,9.471
250.525,-247.833,2.291,9.454
249.860,-248.580,2.319,9.422
249.164,-249.298,2.356,9.380
248.440,-249.987,2.415,9.317
247.688,-250.647,2.480,9.246
246.912,-251.277,2.557,9.172
246.113,-251.879,2.637,9.094
245.293,-252.451,2.749,9.007
244.454,-252.994,2.867,8.912
243.597,-253.510,2.992,8.789
242.725,-253.999,3.137,8.653
241.838,-254.462,3.306,8.502
240.939,-254.899,3.471,8.340
240.028,-255.312,3.639,8.186
239.107,-255.702,3.819,8.036
238.178,-256.071,3.997,7.880
237.240,-256.418,4.163,7.724
236.295,-256.746,4.313,7.565
235.344,-257.056,4.446,7.405
234.388,-257.348,4.570,7.254
233.427,-257.624,4.699,7.106
232.462,-257.886,4.828,6.962
231.493,-258.133,4.944,6.831
230.521,-258.368,5.052,6.717
229.546,-258.591,5.144,6.619
228.569,-258.803,5.237,6.521
227.589,-259.005,5.333,6.431
226.608,-259.198,5.410,6.351
225.625,-259.383,5.481,6.280
224.641,-259.561,5.548,6.223
223.656,-259.732,5.605,6.178
222.670,-259.896,5.664,6.134
221.682,-260.056,5.707,6.097
220.695,-260.211,5.738,6.066
219.706,-260.361,5.769,6.038
218.717,-260.508,5.791,6.017
217.727,-260.652,5.812,6.003
216.737,-260.792,5.832,5.993
215.747,-260.930,5.848,5.989
214.756,-261.066,5.862,5.988
213.765,-261.201,5.866,5.989
212.774,-261.333,5.875,5.987
211.782,-261.465,5.888,5.977
210.791,-261.595,5.898,5.965
209.799,-261.725,5.904,5.953
208.808,-261.853,5.906,5.941
207.816,-261.982,5.911,5.928
206.824,-262.110,5.919,5.913
205.833,-262.238,5.925,5.902
204.841,-262.367,5.936,5.896
203.849,-262.495,5.955,5.887
202.857,-262.624,5.970,5.890
201.866,-262.753,5.977,5.895
200.874,-262.882,5.998,5.894
199.883,-263.012,6.014,5.892
198.891,-263.143,6.022,5.887
197.900,-263.275,6.027,5.881
196.909,-263.408,6.036,5.869
195.918,-263.542,6.060,5.855
194.927,-263.677,6.069,5.842
193.937,-263.814,6.081,5.834
192.946,-263.952,6.087,5.829
191.956,-264.092,6.084,5.819
190.966,-264.233,6.093,5.804
189.976,-264.376,6.104,5.786
188.987,-264.521,6.119,5.764
187.998,-264.669,6.127,5.741
187.009,-264.818,6.142,5.720
186.021,-264.970,6.156,5.696
185.032,-265.124,6.172,5.667
184.045,-265.281,6.188,5.638
183.058,-265.440,6.199,5.608
182.071,-265.602,6.204,5.582
181.085,-265.767,6.210,5.553
180.099,-265.935,6.205,5.521
179.113,-266.105,6.194,5.488
178.129,-266.279,6.194,5.459
177.144,-266.457,6.192,5.434
176.161,-266.637,6.189,5.407
175.178,-266.820,6.174,5.375
174.195,-267.007,6.151,5.349
173.214,-267.198,6.136,5.325
172.233,-267.391,6.121,5.301
171.252,-267.589,6.115,5.295
170.273,-267.789,6.109,5.293
169.294,-267.993,6.090,5.296
168.315,-268.201,6.077,5.304
167.338,-268.412,6.072,5.318
166.361,-268.626,6.062,5.335
165.385,-268.844,6.054,5.354
164.410,-269.065,6.051,5.381
163.436,-269.290,6.043,5.412
162.462,-269.519,6.033,5.435
161.489,-269.751,6.034,5.451
160.518,-269.986,6.035,5.467
159.547,-270.226,6.038,5.486
158.577,-270.469,6.040,5.504
157.608,-270.716,6.033,5.510
156.640,-270.967,6.029,5.511
155.673,-271.223,6.044,5.518
154.707,-271.483,6.064,5.524
153.743,-271.748,6.069,5.523
152.780,-272.017,6.077,5.519
151.819,-272.293,6.102,5.513
150.859,-272.574,6.135,5.496
149.901,-272.861,6.164,5.469
148.946,-273.156,6.204,5.436
147.992,-273.457,6.255,5.399
147.041,-273.767,6.321,5.355
146.093,-274.085,6.379,5.298
145.149,-274.413,6.452,5.240
144.208,-274.751,6.528,5.167
143.271,-275.101,6.628,5.085
142.338,-275.462,6.735,4.990
141.411,-275.837,6.849,4.882
140.490,-276.225,6.983,4.752
139.575,-276.630,7.124,4.612
138.668,-277.050,7.292,4.459
137.769,-277.489,7.486,4.298
136.880,-277.946,7.702,4.130
136.001,-278.424,7.942,3.954
135.135,-278.924,8.182,3.771
134.283,-279.446,8.419,3.572
133.446,-279.994,8.653,3.363
132.626,-280.567,8.875,3.142
131.826,-281.167,9.087,2.918
131.048,-281.795,9.284,2.700
130.294,-282.452,9.460,2.506
129.568,-283.139,9.617,2.338
128.872,-283.857,9.747,2.190
128.209,-284.606,9.860,2.061
127.582,-285.385,9.971,1.953
126.996,-286.195,10.090,1.871
126.452,-287.034,10.198,1.803
125.954,-287.901,10.308,1.733
125.505,-288.795,10.406,1.660
125.108,-289.713,10.488,1.590
124.763,-290.651,10.531,1.498
124.474,-291.608,10.544,1.409
124.239,-292.580,10.516,1.366
124.061,-293.564,10.463,1.370
123.937,-294.557,10.374,1.421
123.868,-295.554,10.262,1.529
123.851,-296.554,10.145,1.684
123.884,-297.553,9.999,1.892
123.965,-298.550,9.829,2.124
124.092,-299.542,9.634,2.369
124.260,-300.528,9.426,2.628
124.468,-301.506,9.206,2.887
124.713,-302.475,8.966,3.135
124.991,-303.436,8.704,3.364
125.300,-304.387,8.463,3.586
125.638,-305.328,8.229,3.800
126.000,-306.260,8.007,4.000
126.386,-307.183,7.794,4.191
126.793,-308.096,7.576,4.374
127.218,-309.002,7.381,4.552
127.660,-309.899,7.194,4.730
128.116,-310.788,7.008,4.894
128.585,-311.672,6.832,5.048
129.066,-312.549,6.683,5.193
129.556,-313.420,6.547,5.324
130.053,-314.288,6.414,5.440
130.558,-315.151,6.285,5.547
131.067,-316.012,6.155,5.654
131.580,-316.870,6.026,5.763
132.096,-317.727,5.904,5.864
132.613,-318.583,5.782,5.958
133.129,-319.439,5.668,6.056
133.645,-320.296,5.553,6.164
134.157,-321.155,5.443,6.269
134.666,-322.016,5.340,6.375
135.170,-322.879,5.235,6.493
135.668,-323.747,5.127,6.614
136.158,-324.618,5.012,6.734
136.639,-325.495,4.896,6.859
137.111,-326.377,4.772,6.986
137.571,-327.265,4.639,7.114
138.018,-328.159,4.500,7.259
138.452,-329.060,4.346,7.411
138.870,-329.968,4.186,7.567
139.271,-330.885,4.015,7.711
139.654,-331.808,3.839,7.839
140.017,-332.740,3.663,7.970
140.358,-333.680,3.500,8.089
140.677,-334.628,3.352,8.230
140.971,-335.584,3.219,8.370
141.239,-336.547,3.091,8.503
141.480,-337.518,2.995,8.635
141.692,-338.495,2.909,8.772
141.873,-339.478,2.830,8.889
142.022,-340.467,2.768,8.992
142.137,-341.461,2.729,9.076
142.218,-342.457,2.692,9.144
142.263,-343.456,2.664,9.174
142.271,-344.456,2.631,9.178
142.241,-345.456,2.606,9.180
142.173,-346.453,2.594,9.196
142.064,-347.447,2.575,9.218
141.915,-348.436,2.560,9.240
141.726,-349.418,2.560,9.272
141.496,-350.391,2.549,9.322
141.225,-351.354,2.540,9.378
140.913,-352.304,2.538,9.433
140.560,-353.239,2.524,9.484
140.167,-354.159,2.516,9.526
139.734,-355.060,2.520,9.554
139.261,-355.942,2.510,9.543
138.751,-356.802,2.500,9.520
138.203,-357.638,2.501,9.485
137.618,-358.449,2.508,9.434
136.998,-359.234,2.503,9.379
136.344,-359.990,2.492,9.328
135.657,-360.717,2.494,9.298
134.938,-361.412,2.491,9.290
134.190,-362.075,2.491,9.279
133.413,-362.705,2.495,9.266
132.609,-363.300,2.505,9.252
131.780,-363.859,2.519,9.248
130.927,-364.381,2.530,9.245
130.053,-364.867,2.534,9.238
129.159,-365.315,2.535,9.239
128.247,-365.724,2.538,9.250
127.318,-366.095,2.539,9.273
126.375,-366.428,2.550,9.300
125.419,-366.722,2.555,9.328
124.452,-366.977,2.564,9.345
123.476,-367.195,2.578,9.345
122.493,-367.375,2.604,9.315
121.503,-367.519,2.642,9.258
120.509,-367.626,2.694,9.200
119.512,-367.699,2.765,9.111
118.513,-367.739,2.852,8.996
117.513,-367.746,2.952,8.854
116.513,-367.721,3.064,8.695
115.514,-367.667,3.201,8.547
114.518,-367.585,3.340,8.415
113.524,-367.475,3.492,8.271
112.533,-367.341,3.664,8.144
111.546,-367.182,3.831,7.994
110.562,-367.001,3.994,7.834
109.583,-366.798,4.145,7.676
108.608,-366.576,4.295,7.511
107.637,-366.336,4.448,7.344
106.671,-366.079,4.598,7.180
105.709,-365.806,4.735,7.022
104.751,-365.519,4.865,6.883
103.797,-365.218,4.986,6.759
102.847,-364.905,5.092,6.646
101.901,-364.581,5.182,6.555
100.959,-364.247,5.267,6.468
100.020,-363.904,5.345,6.377
99.083,-363.552,5.415,6.296
98.150,-363.192,5.475,6.228
97.220,-362.826,5.527,6.167
96.292,-362.453,5.572,6.121
95.366,-362.075,5.613,6.083
94.442,-361.692,5.644,6.055
93.521,-361.305,5.670,6.030
92.600,-360.913,5.698,6.016
91.682,-360.518,5.725,6.005
90.764,-360.120,5.746,5.989
89.848,-359.719,5.766,5.975
88.933,-359.316,5.782,5.964
88.019,-358.910,5.790,5.955
87.106,-358.503,5.795,5.948
86.193,-358.094,5.798,5.932
85.281,-357.684,5.801,5.919
84.370,-357.272,5.802,5.914
83.459,-356.860,5.803,5.909
82.548,-356.446,5.803,5.901
81.638,-356.032,5.807,5.896
80.728,-355.617,5.810,5.898
79.819,-355.201,5.817,5.897
78.910,-354.785,5.825,5.888
78.000,-354.369,5.832,5.888
77.091,-353.952,5.838,5.892
76.183,-353.535,5.841,5.887
75.274,-353.118,5.842,5.878
74.365,-352.700,5.844,5.868
73.457,-352.282,5.847,5.855
72.548,-351.864,5.849,5.840
71.640,-351.446,5.851,5.823
70.731,-351.028,5.851,5.811
69.823,-350.610,5.849,5.795
68.915,-350.192,5.847,5.779
68.006,-349.774,5.846,5.766
67.098,-349.355,5.835,5.765
66.190,-348.937,5.823,5.771
65.281,-348.518,5.814,5.774
64.373,-348.100,5.801,5.780
63.465,-347.681,5.785,5.775
62.557,-347.262,5.757,5.765
61.649,-346.843,5.741,5.752
60.741,-346.423,5.729,5.735
59.834,-346.004,5.716,5.724
58.926,-345.584,5.708,5.721
58.019,-345.163,5.696,5.720
57.112,-344.742,5.680,5.719
56.205,-344.320,5.675,5.729
55.299,-343.897,5.672,5.738
54.393,-343.474,5.662,5.752
53.488,-343.049,5.655,5.769
52.583,-342.623,5.653,5.786
51.679,-342.196,5.649,5.814
50.776,-341.766,5.641,5.836
49.874,-341.335,5.630,5.851
48.973,-340.902,5.613,5.863
48.073,-340.466,5.593,5.888
47.174,-340.027,5.576,5.917
46.277,-339.585,5.555,5.943
45.382,-339.139,5.534,5.969
44.489,-338.689,5.506,5.999
43.598,-338.234,5.468,6.037
42.710,-337.775,5.422,6.086
41.825,-337.310,5.375,6.137
40.942,-336.839,5.321,6.201
40.064,-336.362,5.260,6.280
39.189,-335.877,5.191,6.366
38.319,-335.385,5.117,6.456
37.453,-334.884,5.038,6.554
36.593,-334.374,4.950,6.671
35.739,-333.854,4.858,6.797
34.891,-333.324,4.762,6.931
34.049,-332.783,4.653,7.081
33.216,-332.231,4.532,7.234
32.391,-331.666,4.416,7.386
31.575,-331.088,4.295,7.537
30.769,-330.496,4.164,7.681
29.973,-329.891,4.037,7.805
29.189,-329.270,3.915,7.918
28.417,-328.635,3.792,8.013
27.658,-327.983,3.695,8.097
26.913,-327.316,3.614,8.177
26.183,-326.632,3.551,8.244
25.470,-325.932,3.513,8.291
24.773,-325.214,3.481,8.325
24.095,-324.480,3.458,8.336
23.435,-323.728,3.443,8.351
22.796,-322.959,3.445,8.375
22.178,-322.172,3.421,8.402
21.583,-321.369,3.399,8.428
21.011,-320.549,3.376,8.450
20.463,-319.712,3.347,8.485
19.941,-318.859,3.316,8.513
19.446,-317.990,3.295,8.543
18.978,-317.106,3.263,8.584
18.540,-316.208,3.234,8.641
18.131,-315.295,3.209,8.892
17.754,-314.369,3.180,8.854
17.410,-313.430,3.145,8.771
17.099,-312.480,3.098,8.788
16.822,-311.519,3.040,8.796
16.581,-310.548,2.957,8.816
16.378,-309.569,2.875,8.875
16.212,-308.583,2.789,8.945
16.085,-307.591,2.694,9.033
15.999,-306.595,2.608,9.128
15.953,-305.596,2.531,9.261
15.949,-304.596,2.455,9.422
15.987,-303.597,2.389,9.552
16.067,-302.600,2.333,9.623
16.191,-301.608,2.295,9.649
16.357,-300.621,2.272,9.672
16.564,-299.652,2.253,9.683
16.815,-298.684,2.252,9.674
17.106,-297.728,2.266,9.654
17.439,-296.785,2.278,9.626
17.809,-295.856,2.291,9.577
18.218,-294.943,2.342,9.523
18.662,-294.047,2.397,9.486
19.139,-293.169,2.470,9.445
19.649,-292.308,2.567,9.394
20.187,-291.465,2.667,9.321
20.753,-290.641,2.790,9.219
21.344,-289.834,2.923,9.088
21.957,-289.044,3.099,8.925
22.591,-288.271,3.312,8.728
23.243,-287.512,3.582,8.508
23.911,-286.768,3.874,8.272
24.593,-286.037,4.192,8.012
25.287,-285.317,4.536,7.726
25.991,-284.607,4.878,7.408
26.704,-283.906,5.221,7.069
27.424,-283.211,5.537,6.756
28.148,-282.522,5.829,6.438
28.876,-281.836,6.104,6.124
29.606,-281.153,6.363,5.831
30.336,-280.470,6.613,5.548
31.065,-279.785,6.851,5.266
31.792,-279.098,7.064,4.993
32.514,-278.406,7.249,4.730
33.231,-277.709,7.415,4.490
33.941,-277.005,7.560,4.263
34.643,-276.293,7.695,4.048
35.335,-275.571,7.835,3.859
36.015,-274.838,7.977,3.696
36.683,-274.094,8.103,3.564
37.337,-273.338,8.211,3.454
37.976,-272.568,8.288,3.366
38.597,-271.784,8.348,3.298
39.200,-270.987,8.399,3.243
39.784,-270.175,8.448,3.206
40.346,-269.348,8.480,3.184
40.886,-268.506,8.501,3.150
41.403,-267.650,8.510,3.119
41.895,-266.779,8.508,3.086
42.360,-265.894,8.497,3.065
42.799,-264.996,8.501,3.051
43.210,-264.084,8.517,3.029
43.593,-263.160,8.539,3.020
43.945,-262.224,8.567,3.006
44.267,-261.278,8.604,2.989
44.558,-260.321,8.637,2.985
44.818,-259.355,8.672,2.994
45.045,-258.381,8.711,3.001
45.239,-257.400,8.730,3.005
45.400,-256.414,8.740,3.009
45.528,-255.422,8.733,3.013
45.622,-254.426,8.729,3.022
45.682,-253.428,8.721,3.025
45.707,-252.428,8.725,3.032
45.699,-251.428,8.721,3.039
45.656,-250.429,8.717,3.038
45.578,-249.432,8.713,3.038
45.467,-248.439,8.703,3.052
45.321,-247.449,8.715,3.073
45.141,-246.466,8.736,3.081
44.927,-245.489,8.758,3.080
44.679,-244.520,8.792,3.072
44.399,-243.560,8.827,3.054
44.086,-242.610,8.860,3.030
43.740,-241.672,8.869,3.013
43.363,-240.746,8.870,2.996
42.955,-239.833,8.867,2.984
42.516,-238.934,8.848,2.971
42.048,-238.051,8.827,2.968
41.551,-237.183,8.802,2.964
41.026,-236.332,8.762,2.964
40.474,-235.498,8.716,2.969
39.896,-234.682,8.675,2.994
39.294,-233.884,8.638,3.043
38.667,-233.104,8.586,3.095
38.018,-232.344,8.534,3.154
37.347,-231.602,8.480,3.232
36.655,-230.880,8.414,3.322
35.944,-230.177,8.338,3.413
35.215,-229.493,8.255,3.512
34.468,-228.828,8.163,3.613
33.705,-228.182,8.057,3.715
32.926,-227.554,7.949,3.825
32.133,-226.945,7.836,3.919
31.326,-226.354,7.724,3.997
30.507,-225.781,7.618,4.080
29.676,-225.225,7.511,4.146
28.834,-224.686,7.415,4.199
27.981,-224.163,7.330,4.248
27.119,-223.656,7.252,4.312
26.248,-223.165,7.182,4.362
25.368,-222.690,7.124,4.408
24.481,-222.229,7.077,4.462
23.586,-221.783,7.038,4.517
22.684,-221.350,7.002,4.572
21.776,-220.932,6.971,4.610
20.861,-220.527,6.947,4.642
19.941,-220.135,6.929,4.681
19.016,-219.757,6.914,4.720
18.085,-219.391,6.900,4.744
17.150,-219.037,6.892,4.762
16.210,-218.695,6.883,4.776
15.266,-218.366,6.873,4.795
14.317,-218.049,6.867,4.807
13.365,-217.743,6.861,4.803
12.409,-217.449,6.857,4.796
11.450,-217.167,6.854,4.783
10.487,-216.896,6.852,4.771
9.521,-216.637,6.851,4.759
8.553,-216.390,6.848,4.744
7.581,-216.154,6.847,4.730
6.606,-215.929,6.849,4.715
5.629,-215.716,6.858,4.702
4.650,-215.515,6.875,4.693
3.668,-215.325,6.888,4.687
2.684,-215.147,6.899,4.685
1.698,-214.980,6.915,4.687
0.710,-214.826,6.936,4.688
-0.280,-214.683,6.956,4.691
-1.271,-214.552,6.978,4.695
-2.264,-214.433,6.998,4.698
-3.258,-214.326,7.012,4.697
-4.254,-214.231,7.026,4.698
-5.250,-214.149,7.043,4.700
-6.248,-214.078,7.057,4.696
-7.246,-214.020,7.068,4.693
